ticker,one_year_price_return,one_year_return_percentile,six_month_price_return,six_month_return_percentile,three_month_price_return,three_month_return_percentile,one_month_price_return,one_month_return_percentile,momentum_score,price-to-earnings_ratio,pe_percentile,price-to-book_ratio,pb_percentile,price-to-sales_ratio,ps_percentile,ev/ebitda,ev/ebitda_percentile,ev/gp,ev/gp_percentile,value_score,stock_price,market_capitalization,number_of_share_to_buy,price,shares_to_buy
A,0.7121999999999999,0.7267,0.2522,0.6614,0.16440000000000002,0.8573999999999999,0.0809,0.8851,78.27,,,,,,,,,,,,155.08,47058647356.0,18.0,150.9,536.0
AAL,,,,,,,,,,-1.51,0.11900000000000001,-1.75,0.083,1.09,0.10300000000000001,-3.82,0.038,3.18,0.14300000000000002,9.7,22.02,13697949500.0,130.0,22.54,107396.0
AAP,,,,,,,,,,,,,,,,,,,,,213.33,13729929363.0,13.0,,
AAPL,,,,,,,,,,,,,,,,,,,,,141.25,2343545365816.0,20.0,,
ABBV,,,,,,,,,,,,,,,,,,,,,115.4,205432296870.0,24.0,,
ABC,,,,,,,,,,-6.39,0.10300000000000001,-87.96,0.01,0.12,0.008,8.51,0.152,4.3,0.212,9.7,120.35,24612108619.0,23.0,117.8,20549.0
ABMD,,,,,,,,,,,,,,,,,,,,,329.77,14475261495.0,8.0,,
ABT,,,,,,,,,,,,,,,,,,,,,119.0,212660174035.0,24.0,,
ACN,,,,,,,,,,,,,,,,,,,,,302.33,211293412626.0,9.0,,
ADBE,,,,,,,,,,,,,,,,,,,,,605.48,289582114006.0,4.0,,
ADI,,,,,,,,,,,,,,,,,,,,,171.78,65845990651.0,16.0,,
ADM,,,,,,,,,,,,,,,,,,,,,62.54,33973816805.0,46.0,,
ADP,,,,,,,,,,,,,,,,,,,,,203.52,86712122862.0,14.0,,
ADSK,,,,,,,,,,,,,,,,,,,,,301.4,65564692668.0,9.0,,
AEE,,,,,,,,,,,,,,,,,,,,,82.12,21139933143.0,35.0,,
AEP,,,,,,,,,,,,,,,,,,,,,86.76,44009984417.0,33.0,,
AES,,,,,,,,,,,,,,,,,,,,,26.39,17604000678.0,109.0,,
AFL,,,,,,,,,,7.28,0.131,1.2,0.132,1.6,0.205,7.2,0.083,1.94,0.075,12.5,56.23,37135434253.0,51.0,55.72,43444.0
AIG,,,,,,,,,,-11.09,0.087,0.67,0.091,0.96,0.085,6.09,0.065,0.94,0.026000000000000002,7.1,48.39,43079112717.0,59.0,48.5,49911.0
AIV,,,,,,,,,,-76.61,0.024,2.03,0.299,-31.76,0.002,-44.29,0.008,-53.16,0.006,6.8,7.02,1037728349.0,410.0,7.04,343852.0
AIZ,,,,,,,,,,23.28,0.43,1.68,0.214,0.98,0.08900000000000001,2.1,0.04,0.93,0.024,15.9,161.04,9759952685.0,17.0,158.0,15321.0
AJG,,,,,,,,,,,,,,,,,,,,,141.41,29796433493.0,20.0,,
AKAM,,,,,,,,,,,,,,,,,,,,,118.95,19852016155.0,24.0,,
ALB,,,,,,,,,,,,,,,,,,,,,180.6,20784878662.0,15.0,,
ALGN,,,,,,,,,,,,,,,,,,,,,621.71,50337343394.0,4.0,,
ALK,,,,,,,,,,,,,,,,,,,,,61.71,7821301979.0,46.0,,
ALL,,,,,,,,,,12.05,0.192,1.65,0.204,0.88,0.073,2.49,0.042,0.84,0.022000000000000002,10.7,133.48,40677809538.0,21.0,138.23,17512.0
ALLE,,,,,,,,,,,,,,,,,,,,,146.77,12751723169.0,19.0,,
ALXN,,,,,,,,,,,,,,,,,,,,,190.9,41145896887.0,15.0,,
AMAT,,,,,,,,,,,,,,,,,,,,,145.38,130125114641.0,19.0,,
AMCR,,,,,,,,,,,,,,,,,,,,,11.57,18593689916.0,249.0,,
AMD,,,,,,,,,,,,,,,,,,,,,96.07,117288302217.0,30.0,,
AME,,,,,,,,,,,,,,,,,,,,,139.87,31195210904.0,20.0,,
AMGN,,,,,,,,,,,,,,,,,,,,,256.5,146603852819.0,11.0,,
AMP,,,,,,,,,,,,,,,,,,,,,262.0,29665261692.0,11.0,,
AMT,,,,,,,,,,,,,,,,,,,,,280.11,125161019443.0,10.0,,
AMZN,,,,,,,,,,,,,,,,,,,,,3511.79,1807946216985.0,0.0,,
ANET,0.7670999999999999,0.7802,0.2589,0.6713,0.1844,0.903,0.08710000000000001,0.897,81.29,,,,,,,,,,,,366.95,27888792178.0,7.0,380.43,212.0
ANSS,,,,,,,,,,,,,,,,,,,,,354.78,31558803746.0,8.0,,
ANTM,,,,,,,,,,,,,,,,,,,,,384.62,97530319463.0,7.0,,
AON,,,,,,,,,,,,,,,,,,,,,248.18,54276140921.0,11.0,,
AOS,,,,,,,,,,,,,,,,,,,,,71.97,11778161767.0,40.0,,
APA,,,,,,,,,,,,,,,,,,,,,21.8,8541374697.0,132.0,,
APD,,,,,,,,,,,,,,,,,,,,,297.0,65589132085.0,9.0,,
APH,,,,,,,,,,,,,,,,,,,,,70.27,42653939722.0,41.0,,
APTV,,,,,,,,,,,,,,,,,,,,,165.06,44235624353.0,17.0,,
ARE,,,,,,,,,,,,,,,,,,,,,186.1,28220451985.0,15.0,,
ATO,,,,,,,,,,,,,,,,,,,,,98.18,12718039811.0,29.0,,
ATVI,,,,,,,,,,,,,,,,,,,,,95.44,76767353167.0,30.0,,
AVB,,,,,,,,,,,,,,,,,,,,,214.77,29960603432.0,13.0,,
AVGO,,,,,,,,,,,,,,,,,,,,,484.22,203135565192.0,5.0,,
AVY,,,,,,,,,,,,,,,,,,,,,218.7,17498334942.0,13.0,,
AWK,,,,,,,,,,,,,,,,,,,,,162.04,28466183948.0,17.0,,
AXP,0.8326,0.8218000000000001,0.4007,0.8931,0.15810000000000002,0.8454999999999999,0.022799999999999997,0.6831999999999999,81.09,,,,,,,,,,,,176.22,140622165658.0,16.0,172.0,470.0
AZO,,,,,,,,,,,,,,,,,,,,,1599.09,33871054642.0,1.0,,
BA,,,,,,,,,,-11.82,0.083,-7.78,0.073,2.56,0.366,-19.14,0.02,-42.02,0.008,11.0,246.72,139357239489.0,11.0,243.67,9934.0
BAC,,,,,,,,,,,,,,,,,,,,,42.99,354677461031.0,67.0,,
BAX,,,,,,,,,,,,,,,,,,,,,81.84,41807292587.0,35.0,,
BBY,,,,,,,,,,,,,,,,,,,,,119.01,29525285135.0,24.0,,
BDX,,,,,,,,,,,,,,,,,,,,,254.73,74925331005.0,11.0,,
BEN,,,,,,,,,,,,,,,,,,,,,32.42,16864536202.0,88.0,,
BF.B,,,,,,,,,,,,,,,,,,,,,74.96,35397754864.0,38.0,,
BIIB,0.32130000000000003,0.3347,0.43560000000000004,0.9267,0.2593,0.9762000000000001,0.3066,1.0,80.94,,,,,,,,,,,,355.2,54403679586.0,8.0,352.99,229.0
BIO,,,,,,,,,,,,,,,,,,,,,684.59,20104217432.0,4.0,,
BK,,,,,,,,,,,,,,,,,,,,,52.1,45557916196.0,55.0,,
BKNG,,,,,,,,,,,,,,,,,,,,,2245.12,95385676807.0,1.0,,
BKR,,,,,,,,,,,,,,,,,,,,,24.06,24643919313.0,119.0,,
BLK,,,,,,,,,,,,,,,,,,,,,915.04,139774534527.0,3.0,,
BLL,,,,,,,,,,,,,,,,,,,,,85.39,27228074984.0,33.0,,
BMY,,,,,,,,,,,,,,,,,,,,,68.26,153910701815.0,42.0,,
BR,,,,,,,,,,,,,,,,,,,,,170.76,19537117899.0,16.0,,
BRK.B,,,,,,,,,,,,,,,,,,,,,290.99,661866175666.0,9.0,,
BSX,,,,,,,,,,,,,,,,,,,,,44.01,63213529513.0,65.0,,
BWA,,,,,,,,,,,,,,,,,,,,,49.76,12048663858.0,57.0,,
BXP,,,,,,,,,,,,,,,,,,,,,118.9,18103141686.0,24.0,,
C,,,,,,,,,,9.96,0.152,0.81,0.095,1.79,0.245,5.92,0.063,1.96,0.079,12.7,73.89,148715129383.0,39.0,73.79,32805.0
CAG,,,,,,,,,,,,,,,,,,,,,36.59,17233432306.0,78.0,,
CAH,,,,,,,,,,,,,,,,,,,,,59.16,16721051161.0,48.0,,
CARR,1.1928,0.9307,0.3086,0.7723,0.16879999999999998,0.8673000000000001,0.0443,0.7861,83.91,,,,,,,,,,,,50.36,43654943567.0,57.0,49.04,1649.0
CAT,,,,,,,,,,,,,,,,,,,,,217.39,118420859420.0,13.0,,
CB,,,,,,,,,,13.4,0.22399999999999998,1.28,0.145,1.9,0.263,10.96,0.242,1.92,0.073,18.9,167.9,72702395088.0,17.0,164.8,14688.0
CBOE,,,,,,,,,,,,,,,,,,,,,121.84,13014154293.0,23.0,,
CBRE,,,,,,,,,,,,,,,,,,,,,91.3,30485573761.0,31.0,,
CCI,,,,,,,,,,,,,,,,,,,,,202.69,86268787390.0,14.0,,
CCL,,,,,,,,,,,,,,,,,,,,,26.23,29497535921.0,109.0,,
CDNS,,,,,,,,,,,,,,,,,,,,,139.11,39451566845.0,20.0,,
CDW,,,,,,,,,,,,,,,,,,,,,184.93,24826555640.0,15.0,,
CE,,,,,,,,,,,,,,,,,,,,,159.68,17729303215.0,18.0,,
CERN,,,,,,,,,,,,,,,,,,,,,82.12,24688487982.0,35.0,,
CF,,,,,,,,,,,,,,,,,,,,,53.95,11549190311.0,53.0,,
CFG,,,,,,,,,,13.3,0.222,0.96,0.105,2.74,0.377,7.86,0.113,3.11,0.13699999999999998,19.1,46.38,19774772441.0,62.0,47.08,51417.0
CHD,,,,,,,,,,,,,,,,,,,,,88.7,21065314466.0,32.0,,
CHRW,,,,,,,,,,,,,,,,,,,,,97.18,12536181200.0,29.0,,
CHTR,,,,,,,,,,,,,,,,,,,,,743.89,138181859421.0,3.0,,
CI,,,,,,,,,,10.59,0.172,1.7,0.222,0.52,0.034,11.26,0.259,4.38,0.218,18.1,238.09,83299337824.0,12.0,247.05,9798.0
CINF,,,,,,,,,,6.44,0.127,1.7,0.222,1.93,0.272,4.92,0.051,1.9,0.071,14.9,119.82,19594483496.0,24.0,121.38,19943.0
CL,,,,,,,,,,,,,,,,,,,,,82.33,71813239516.0,35.0,,
CLX,,,,,,,,,,,,,,,,,,,,,186.38,22870543146.0,15.0,,
CMA,,,,,,,,,,,,,,,,,,,,,74.65,10178482412.0,38.0,,
CMCSA,,,,,,,,,,,,,,,,,,,,,60.82,279661680638.0,47.0,,
CME,,,,,,,,,,,,,,,,,,,,,220.53,77861000104.0,13.0,,
CMG,,,,,,,,,,,,,,,,,,,,,1594.63,45704998930.0,1.0,,
CMI,,,,,,,,,,,,,,,,,,,,,248.84,36752769839.0,11.0,,
CMS,,,,,,,,,,,,,,,,,,,,,61.84,17868289963.0,46.0,,
CNC,,,,,,,,,,18.44,0.315,1.7,0.222,0.38,0.018000000000000002,12.75,0.34700000000000003,0.53,0.012,18.3,74.31,43041242450.0,38.0,75.41,32100.0
CNP,,,,,,,,,,,,,,,,,,,,,24.7,14527529719.0,116.0,,
COF,,,,,,,,,,10.43,0.16399999999999998,1.22,0.136,2.3,0.32899999999999996,7.61,0.095,2.65,0.107,16.6,165.5,73700359065.0,17.0,158.8,15243.0
COG,,,,,,,,,,,,,,,,,,,,,18.4,7366773241.0,156.0,,
COO,,,,,,,,,,,,,,,,,,,,,411.19,21660543212.0,7.0,,
COP,0.6187,0.6554000000000001,0.6194,0.9762000000000001,0.1808,0.8931,0.08070000000000001,0.8832,85.2,,,,,,,,,,,,62.63,87761093817.0,46.0,64.82,1247.0
COST,,,,,,,,,,,,,,,,,,,,,415.82,176443564259.0,6.0,,
COTY,,,,,,,,,,,,,,,,,,,,,9.24,7232874062.0,312.0,,
CPB,,,,,,,,,,,,,,,,,,,,,46.05,14056052464.0,62.0,,
CPRT,,,,,,,,,,,,,,,,,,,,,140.49,32910769172.0,20.0,,
CRM,,,,,,,,,,,,,,,,,,,,,247.8,238803210314.0,11.0,,
CSCO,,,,,,,,,,,,,,,,,,,,,55.51,224826949448.0,51.0,,
CSX,,,,,,,,,,,,,,,,,,,,,33.01,24971974561.0,87.0,,
CTAS,,,,,,,,,,,,,,,,,,,,,390.05,41045143117.0,7.0,,
CTL,,,,,,,,,,,,,,,,,,,,,11.0,12360444154.0,262.0,,
CTSH,,,,,,,,,,,,,,,,,,,,,70.21,38632956277.0,41.0,,
CTVA,,,,,,,,,,,,,,,,,,,,,44.89,33725579583.0,64.0,,
CTXS,,,,,,,,,,,,,,,,,,,,,120.67,14616419730.0,23.0,,
CVS,,,,,,,,,,15.17,0.253,1.56,0.192,0.42,0.02,8.5,0.15,1.5,0.051,13.3,83.13,108612217468.0,34.0,85.2,28412.0
CVX,,,,,,,,,,,,,,,,,,,,,106.98,211286312264.0,26.0,,
CXO,,,,,,,,,,,,,,,,,,,,,68.4,13159031027.0,42.0,,
D,,,,,,,,,,,,,,,,,,,,,76.78,61505180095.0,37.0,,
DAL,,,,,,,,,,,,,,,,,,,,,44.25,28298214558.0,65.0,,
DD,,,,,,,,,,,,,,,,,,,,,81.56,43683017544.0,35.0,,
DE,,,,,,,,,,,,,,,,,,,,,363.54,111609847294.0,7.0,,
DFS,1.6106,0.9782,0.3446,0.8238,0.23620000000000002,0.9564,-0.0103,0.45740000000000003,80.4,,,,,,,,,,,,123.47,36948130184.0,23.0,121.6,665.0
DG,,,,,,,,,,,,,,,,,,,,,222.9,51689997773.0,12.0,,
DGX,,,,,,,,,,,,,,,,,,,,,138.48,17827458037.0,20.0,,
DHI,,,,,,,,,,,,,,,,,,,,,94.3,34928773520.0,30.0,,
DHR,,,,,,,,,,,,,,,,,,,,,276.34,202125596089.0,10.0,,
DIS,,,,,,,,,,,,,,,,,,,,,184.05,328869473249.0,15.0,,
DISCA,,,,,,,,,,,,,,,,,,,,,32.3,15319329328.0,89.0,,
DISCK,,,,,,,,,,,,,,,,,,,,,30.35,15705754530.0,95.0,,
DISH,,,,,,,,,,,,,,,,,,,,,42.79,22871779617.0,67.0,,
DLR,,,,,,,,,,,,,,,,,,,,,153.11,43630504074.0,18.0,,
DLTR,,,,,,,,,,,,,,,,,,,,,103.53,23863899853.0,27.0,,
DOV,,,,,,,,,,,,,,,,,,,,,156.06,21765969154.0,18.0,,
DOW,,,,,,,,,,,,,,,,,,,,,65.55,47406891222.0,43.0,,
DPZ,,,,,,,,,,,,,,,,,,,,,474.72,18567181053.0,6.0,,
DRE,,,,,,,,,,,,,,,,,,,,,48.49,17895115033.0,59.0,,
DRI,,,,,,,,,,,,,,,,,,,,,153.88,19994872657.0,18.0,,
DTE,,,,,,,,,,,,,,,,,,,,,115.9,22461297849.0,24.0,,
DUK,,,,,,,,,,,,,,,,,,,,,102.36,79290889742.0,28.0,,
DVA,,,,,,,,,,,,,,,,,,,,,126.66,13469365989.0,22.0,,
DVN,1.9082,0.9941,0.9229,0.9941,0.2869,0.9842,-0.0044,0.505,86.93,,,,,,,,,,,,30.98,20352142327.0,93.0,30.45,2656.0
DXC,1.5615999999999999,0.9743,0.5869,0.9682999999999999,0.3147,0.9901000000000001,0.06280000000000001,0.8356,94.21,-71.58,0.032,2.12,0.307,0.61,0.044000000000000004,8.11,0.11699999999999999,3.57,0.17600000000000002,13.5,40.8,10480935588.0,70.0,42.36,1909.0
DXCM,,,,,,,,,,,,,,,,,,,,,449.0,42302964290.0,6.0,,
EA,,,,,,,,,,,,,,,,,,,,,143.79,41749646602.0,20.0,,
EBAY,,,,,,,,,,,,,,,,,,,,,70.1,48523910884.0,41.0,,
ECL,,,,,,,,,,,,,,,,,,,,,219.29,62415235330.0,13.0,,
ED,,,,,,,,,,,,,,,,,,,,,75.64,25478144424.0,38.0,,
EFX,,,,,,,,,,,,,,,,,,,,,249.9,30547926254.0,11.0,,
EIX,,,,,,,,,,,,,,,,,,,,,57.78,22040365837.0,49.0,,
EL,,,,,,,,,,,,,,,,,,,,,320.47,114881812919.0,8.0,,
EMN,,,,,,,,,,,,,,,,,,,,,117.22,16561042752.0,24.0,,
EMR,,,,,,,,,,,,,,,,,,,,,100.72,59788466254.0,28.0,,
EOG,0.8016,0.8,0.7809,0.9881,0.1532,0.8317,0.0166,0.6475,81.68,,,,,,,,,,,,87.07,51790474254.0,33.0,89.47,904.0
EQIX,,,,,,,,,,,,,,,,,,,,,813.9,72053847116.0,3.0,,
EQR,,,,,,,,,,,,,,,,,,,,,79.98,29749130283.0,36.0,,
ES,,,,,,,,,,,,,,,,,,,,,81.0,28365411430.0,35.0,,
ESS,,,,,,,,,,,,,,,,,,,,,313.52,20441703337.0,9.0,,
ETFC,,,,,,,,,,,,,,,,,,,,,49.97,11171902628.0,57.0,,
ETN,,,,,,,,,,,,,,,,,,,,,157.29,60598731606.0,18.0,,
ETR,,,,,,,,,,,,,,,,,,,,,105.47,20971535760.0,27.0,,
EVRG,,,,,,,,,,,,,,,,,,,,,63.45,14455361767.0,45.0,,
EW,,,,,,,,,,,,,,,,,,,,,109.85,65775366651.0,26.0,,
EXC,,,,,,,,,,,,,,,,,,,,,45.42,44965355892.0,63.0,,
EXPD,0.6951,0.7168000000000001,0.3486,0.8256999999999999,0.1771,0.8870999999999999,0.0332,0.7326999999999999,79.06,,,,,,,,,,,,128.08,21675822112.0,22.0,132.0,612.0
EXPE,,,,,,,,,,,,,,,,,,,,,171.0,24479478418.0,16.0,,
EXR,0.7548,0.7723,0.46149999999999997,0.9386,0.23370000000000002,0.9545,0.09539999999999998,0.9148999999999999,89.5,,,,,,,,,,,,171.38,22486170303.0,16.0,175.12,461.0
F,1.4943,0.9703,0.7136,0.9842,0.22760000000000002,0.9484999999999999,0.006999999999999999,0.5941,87.43,15.55,0.26899999999999996,1.73,0.23800000000000002,0.47,0.024,5.22,0.055,2.92,0.127,14.3,15.35,60483403765.0,187.0,15.59,5188.0
FANG,1.6705,0.9842,1.1039,0.998,0.239,0.9584,0.1558,0.9723,97.82,,,,,,,,,,,,102.58,18296589321.0,28.0,102.81,786.0
FAST,,,,,,,,,,,,,,,,,,,,,53.31,30468021454.0,54.0,,
FB,,,,,,,,,,,,,,,,,,,,,372.29,1065761135270.0,7.0,,
FBHS,,,,,,,,,,,,,,,,,,,,,100.19,14427226503.0,28.0,,
FCX,,,,,,,,,,,,,,,,,,,,,39.0,55798602470.0,73.0,,
FDX,,,,,,,,,,,,,,,,,,,,,306.06,80845273212.0,9.0,,
FE,,,,,,,,,,,,,,,,,,,,,39.04,21446575537.0,73.0,,
FFIV,,,,,,,,,,,,,,,,,,,,,192.49,11689782379.0,14.0,,
FIS,,,,,,,,,,,,,,,,,,,,,151.0,89681464721.0,19.0,,
FISV,,,,,,,,,,,,,,,,,,,,,111.53,75081382601.0,25.0,,
FITB,,,,,,,,,,,,,,,,,,,,,40.35,27418970415.0,71.0,,
FLIR,,,,,,,,,,,,,,,,,,,,,59.55,7621198436.0,48.0,,
FLS,,,,,,,,,,,,,,,,,,,,,41.92,5404651730.0,68.0,,
FLT,,,,,,,,,,,,,,,,,,,,,261.32,22294803783.0,11.0,,
FMC,,,,,,,,,,,,,,,,,,,,,109.78,14134887628.0,26.0,,
FOX,,,,,,,,,,,,,,,,,,,,,36.18,21894349343.0,79.0,,
FOXA,,,,,,,,,,,,,,,,,,,,,38.7,21777436197.0,74.0,,
FRC,,,,,,,,,,,,,,,,,,,,,190.31,33253162870.0,15.0,,
FRT,,,,,,,,,,,,,,,,,,,,,119.0,9271984524.0,24.0,,
FTI,,,,,,,,,,12.9,0.20600000000000002,1.18,0.127,0.38,0.016,4.11,0.05,3.76,0.188,11.7,9.52,4231487136.0,302.0,9.75,248279.0
FTNT,0.7522,0.7683,0.659,0.9802,0.3115,0.9861,0.1332,0.9564,92.28,,,,,,,,,,,,247.23,40084052650.0,11.0,251.21,322.0
FTV,,,,,,,,,,,,,,,,,,,,,74.14,24977410872.0,38.0,,
GD,,,,,,,,,,,,,,,,,,,,,195.7,53870775559.0,14.0,,
GE,,,,,,,,,,,,,,,,,,,,,14.03,120295707913.0,205.0,,
GILD,,,,,,,,,,,,,,,,,,,,,71.61,90548196384.0,40.0,,
GIS,,,,,,,,,,,,,,,,,,,,,61.53,37278787758.0,46.0,,
GL,,,,,,,,,,13.97,0.23600000000000002,1.32,0.154,2.04,0.293,6.71,0.073,2.04,0.083,16.8,99.88,10100949339.0,28.0,99.64,24294.0
GLW,,,,,,,,,,,,,,,,,,,,,41.13,35223111000.0,70.0,,
GM,,,,,,,,,,9.67,0.149,1.82,0.253,0.72,0.059000000000000004,3.23,0.046,2.85,0.12300000000000001,12.6,61.22,86434578439.0,47.0,61.78,39182.0
GOOG,0.792,0.7940999999999999,0.4581,0.9366,0.18420000000000003,0.9009999999999999,0.0417,0.7663,84.95,,,,,,,,,,,,2656.8,1745883559336.0,1.0,2678.61,30.0
GOOGL,0.7145999999999999,0.7287,0.41369999999999996,0.905,0.1547,0.8356,0.028999999999999998,0.7188,79.7,,,,,,,,,,,,2521.89,1806104773858.0,1.0,2625.42,30.0
GPC,,,,,,,,,,,,,,,,,,,,,133.26,19265142433.0,21.0,,
GPN,,,,,,,,,,,,,,,,,,,,,192.89,58585888325.0,14.0,,
GPS,1.7418,0.9861,0.6897,0.9822,0.1304,0.7644,0.0126,0.6297,84.06,,,,,,,,,,,,33.63,13037220140.0,85.0,34.2,2365.0
GRMN,,,,,,,,,,,,,,,,,,,,,149.8,29346267371.0,19.0,,
GS,,,,,,,,,,9.73,0.15,1.5,0.183,2.1,0.299,5.87,0.061,2.19,0.087,15.6,386.84,129689993495.0,7.0,384.49,6295.0
GWW,,,,,,,,,,,,,,,,,,,,,457.9,23957534424.0,6.0,,
HAL,,,,,,,,,,,,,,,,,,,,,24.65,21245635292.0,116.0,,
HAS,,,,,,,,,,,,,,,,,,,,,97.74,13705215849.0,29.0,,
HBAN,,,,,,,,,,,,,,,,,,,,,14.54,14893312862.0,198.0,,
HBI,,,,,,,,,,,,,,,,,,,,,18.89,6649204735.0,152.0,,
HCA,,,,,,,,,,,,,,,,,,,,,219.58,73459558115.0,13.0,,
HD,,,,,,,,,,,,,,,,,,,,,323.07,347687007653.0,8.0,,
HES,0.8134999999999999,0.8119,0.7199,0.9861,0.19879999999999998,0.9148999999999999,0.016,0.6416,83.86,,,,,,,,,,,,91.21,27862012537.0,31.0,92.34,876.0
HFC,,,,,,,,,,-35.78,0.048,1.02,0.11199999999999999,0.48,0.026000000000000002,8.29,0.13699999999999998,2.82,0.11699999999999999,8.8,34.01,5509865869.0,84.0,34.2,70781.0
HIG,,,,,,,,,,13.29,0.22,1.34,0.161,1.07,0.10099999999999999,5.65,0.059000000000000004,1.07,0.032,11.5,63.1,23297015509.0,45.0,62.54,38706.0
HII,,,,,,,,,,,,,,,,,,,,,217.8,8885276930.0,13.0,,
HLT,,,,,,,,,,,,,,,,,,,,,126.84,35890676095.0,22.0,,
HOLX,,,,,,,,,,,,,,,,,,,,,70.16,17986798791.0,41.0,,
HON,,,,,,,,,,,,,,,,,,,,,229.61,159440364690.0,12.0,,
HPE,,,,,,,,,,,,,,,,,,,,,14.81,19583982980.0,194.0,,
HPQ,,,,,,,,,,11.43,0.184,-11.28,0.032,0.61,0.042,8.2,0.127,3.27,0.147,10.6,31.68,38311560273.0,91.0,31.1,77836.0
HRB,,,,,,,,,,,,,,,,,,,,,24.5,4492821659.0,117.0,,
HRL,,,,,,,,,,,,,,,,,,,,,49.56,26878966245.0,58.0,,
HSIC,,,,,,,,,,,,,,,,,,,,,76.88,11004318375.0,37.0,,
HST,,,,,,,,,,,,,,,,,,,,,17.66,12532042481.0,163.0,,
HSY,,,,,,,,,,,,,,,,,,,,,176.13,37099189201.0,16.0,,
HUM,,,,,,,,,,,,,,,,,,,,,466.51,60450588574.0,6.0,,
HWM,,,,,,,,,,,,,,,,,,,,,35.42,15702255149.0,81.0,,
IBM,,,,,,,,,,,,,,,,,,,,,151.82,136848000215.0,18.0,,
ICE,,,,,,,,,,,,,,,,,,,,,120.23,69449041002.0,23.0,,
IDXX,0.9505,0.8634000000000001,0.29109999999999997,0.7306999999999999,0.32270000000000004,0.9921,0.1629,0.9822,89.21,,,,,,,,,,,,670.46,57231757627.0,4.0,676.7,119.0
IEX,,,,,,,,,,,,,,,,,,,,,226.74,17011253186.0,12.0,,
IFF,,,,,,,,,,,,,,,,,,,,,153.95,37705757174.0,18.0,,
ILMN,,,,,,,,,,,,,,,,,,,,,480.19,69913213987.0,6.0,,
INCY,,,,,,,,,,,,,,,,,,,,,83.6,18762835240.0,34.0,,
INFO,,,,,,,,,,,,,,,,,,,,,117.2,49542584580.0,24.0,,
INTC,,,,,,,,,,,,,,,,,,,,,57.44,233099470383.0,50.0,,
INTU,0.6653,0.703,0.3017,0.7525,0.2464,0.9643999999999999,0.12119999999999999,0.9505,84.26,,,,,,,,,,,,517.41,142540587643.0,5.0,501.39,161.0
IP,,,,,,,,,,,,,,,,,,,,,63.56,23934819058.0,45.0,,
IPG,,,,,,,,,,,,,,,,,,,,,34.09,13199536238.0,84.0,,
IPGP,,,,,,,,,,,,,,,,,,,,,216.48,11618313525.0,13.0,,
IQV,0.7735,0.7822,0.38659999999999994,0.8673000000000001,0.25120000000000003,0.9703,0.0426,0.7743000000000001,84.85,,,,,,,,,,,,255.01,48360885659.0,11.0,251.65,321.0
IR,,,,,,,,,,,,,,,,,,,,,50.37,21093065907.0,57.0,,
IRM,,,,,,,,,,,,,,,,,,,,,42.59,12481669881.0,67.0,,
ISRG,,,,,,,,,,,,,,,,,,,,,943.4,112399280900.0,3.0,,
